ElementId,Category,Family,Type,Level,Mark,Assembly Code,Assembly Description,Length,Width,Depth,Height,Area,Volume,Weight,Unit Weight,Material,Type Comments,Base Level,Top Level,Base Offset,Top Offset,Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot
1384062,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"7' - 0""",,"0' - 5""","0' - 5""",4 SF,0.61 CF,,,Aluminum,,,,,,Point,85.904,159.833,23,,,,,,,180,85.8,159.624,23,86.008,160.041,30,85.904,159.833,26.5,,"Area=4 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=7' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.61 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1384063,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"7' - 0""",,"0' - 5""","0' - 5""",4 SF,0.61 CF,,,Aluminum,,,,,,Point,81.115,159.833,23,,,,,,,180,81.011,159.624,23,81.219,160.041,30,81.115,159.833,26.5,,"Area=4 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=7' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.61 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1384064,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"7' - 0""",,"0' - 5""","0' - 5""",4 SF,0.61 CF,,,Aluminum,,,,,,Point,76.326,159.833,23,,,,,,,180,76.222,159.624,23,76.43,160.041,30,76.326,159.833,26.5,,"Area=4 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=7' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.61 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1384065,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"7' - 0""",,"0' - 5""","0' - 5""",4 SF,0.61 CF,,,Aluminum,,,,,,Point,71.537,159.833,23,,,,,,,180,71.433,159.624,23,71.641,160.041,30,71.537,159.833,26.5,,"Area=4 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=7' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.61 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1384066,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"7' - 0""",,"0' - 5""","0' - 5""",4 SF,0.61 CF,,,Aluminum,,,,,,Point,66.748,159.833,23,,,,,,,180,66.644,159.624,23,66.852,160.041,30,66.748,159.833,26.5,,"Area=4 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=7' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.61 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1384067,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"7' - 0""",,"0' - 5""","0' - 5""",4 SF,0.61 CF,,,Aluminum,,,,,,Point,61.959,159.833,23,,,,,,,180,61.855,159.624,23,62.063,160.041,30,61.959,159.833,26.5,,"Area=4 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=7' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.61 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1384068,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"7' - 0""",,"0' - 5""","0' - 5""",4 SF,0.61 CF,,,Aluminum,,,,,,Point,57.17,159.833,23,,,,,,,180,57.066,159.624,23,57.275,160.041,30,57.17,159.833,26.5,,"Area=4 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=7' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.61 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1386327,Floors,,"Concrete 6""",Roof,,B1010,Floor Construction,,,"0' - 6""","0' - 6""",8829 SF,4414.50 CF,,,"Concrete, Cast-in-Place gray",,,,,,BoundingBox,66.548,169.833,29.75,,,,,,,,-1.452,130.666,29.5,134.548,208.999,30,66.548,169.833,29.75,,"Area=8829 SF | Assembly Code=B1010 | Assembly Description=Floor Construction | Default Thickness=0' - 6"" | Export Type to IFC=0 | Family and Type=Concrete 6"" | Height Offset From Level=0' - 0"" | Level=Roof | Related to Mass=False | Structural Material=Concrete, Cast-in-Place gray | Thermal Mass=11.2658 BTU/(ft²·°F) | Thickness=0' - 6"" | Type=Concrete 6"" | Type Id=Concrete 6"" | Type IfcGUID=308Tsr$XX9nhRZUBmRm38H | Type Mark=SF01 | Type Name=Concrete 6"" | Volume=4414.50 CF"
1386935,Doors,Door-Passage-Single-Vision_Lite,"36"" x 84""",L 0,193,C1020,Interior Doors,,"3' - 0""","0' - 1 3/4""","7' - 0""",54 SF,4.74 CF,,,Glass; Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,43.382,175.666,0,,,,,,,270,43.007,173.937,0,46.632,177.333,7.333,44.819,175.635,3.667,,"Area=54 SF | Assembly Code=C1020 | Assembly Description=Interior Doors | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 84"" | Frame Material=Metal - Paint Finish - Grey | Glass Stop Material=Metal - Paint Finish - Grey | Head Height=7' - 0"" | Height=7' - 0"" | Level=L 0 | Mark=193 | Masonry Frame Depth=0' - 5 3/4"" | MFOpeningHeight=0' - 4"" | MFOpeningWidth=0' - 4"" | Panel Material=Wood - Birch | Rough Height=7' - 4"" | Rough Width=3' - 4"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 84"" | Type Id=36"" x 84"" | Type IfcGUID=25VjgOKgz12enyjs5jfF5R | Type Mark=22 | Type Name=36"" x 84"" | Volume=4.74 CF | Width=3' - 0"""
1387009,Doors,Door-Passage-Single-Vision_Lite,"36"" x 84""",L -1,194,C1020,Interior Doors,,"3' - 0""","0' - 1 3/4""","7' - 0""",54 SF,4.74 CF,,,Glass; Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,43.382,175.893,-15,,,,,,,90,43.007,174.226,-15,46.632,177.622,-7.667,44.819,175.924,-11.333,,"Area=54 SF | Assembly Code=C1020 | Assembly Description=Interior Doors | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 84"" | Frame Material=Metal - Paint Finish - Grey | Glass Stop Material=Metal - Paint Finish - Grey | Head Height=7' - 0"" | Height=7' - 0"" | Level=L -1 | Mark=194 | Masonry Frame Depth=0' - 5 3/4"" | MFOpeningHeight=0' - 4"" | MFOpeningWidth=0' - 4"" | Panel Material=Wood - Birch | Rough Height=7' - 4"" | Rough Width=3' - 4"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 84"" | Type Id=36"" x 84"" | Type IfcGUID=25VjgOKgz12enyjs5jfF5R | Type Mark=22 | Type Name=36"" x 84"" | Volume=4.74 CF | Width=3' - 0"""
1387306,Walls,,"Generic - 8"" - EXTERIOR",L 0,,B2010,Exterior Walls,"58' - 0""","0' - 8""",,,1684 SF,1122.96 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,95.548,256.666,0,66.548,256.666,0,124.548,256.666,0,,66.215,256.333,0,124.882,256.999,30,95.548,256.666,15,,"Area=1684 SF | Assembly Code=B2010 | Assembly Description=Exterior Walls | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" - EXTERIOR | Length=58' - 0"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" - EXTERIOR | Type Id=Generic - 8"" - EXTERIOR | Type IfcGUID=0YBSLlf6P0RPb$5Z_TbijB | Type Mark=G06 | Type Name=Generic - 8"" - EXTERIOR | Unconnected Height=30' - 0"" | Volume=1122.96 CF | Width=0' - 8"""
1387342,Walls,,"Generic - 8"" - EXTERIOR",L 0,,B2010,Exterior Walls,"58' - 0""","0' - 8""",,,1720 SF,1146.67 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,124.548,227.666,0,124.548,256.666,0,124.548,198.666,0,,124.215,198.666,0,124.882,256.666,30,124.548,227.666,15,,"Area=1720 SF | Assembly Code=B2010 | Assembly Description=Exterior Walls | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" - EXTERIOR | Length=58' - 0"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" - EXTERIOR | Type Id=Generic - 8"" - EXTERIOR | Type IfcGUID=0YBSLlf6P0RPb$5Z_TbijB | Type Mark=G06 | Type Name=Generic - 8"" - EXTERIOR | Unconnected Height=30' - 0"" | Volume=1146.67 CF | Width=0' - 8"""
1387374,Walls,,"Generic - 8"" - EXTERIOR",L 0,,B2010,Exterior Walls,"58' - 0""","0' - 8""",,,1720 SF,1146.67 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,66.548,227.666,0,66.548,256.666,0,66.548,198.666,0,,66.215,198.666,0,66.882,256.666,30,66.548,227.666,15,,"Area=1720 SF | Assembly Code=B2010 | Assembly Description=Exterior Walls | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" - EXTERIOR | Length=58' - 0"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" - EXTERIOR | Type Id=Generic - 8"" - EXTERIOR | Type IfcGUID=0YBSLlf6P0RPb$5Z_TbijB | Type Mark=G06 | Type Name=Generic - 8"" - EXTERIOR | Unconnected Height=30' - 0"" | Volume=1146.67 CF | Width=0' - 8"""
1387392,Walls,,"Generic - 8"" - INTERIOR",L 0,,C1010,Partitions,"14' - 6""","0' - 8""",,,170 SF,113.15 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,73.798,198.666,0,66.548,198.666,0,81.048,198.666,0,,66.548,198.333,0,81.048,198.999,15,73.798,198.666,7.5,,"Area=170 SF | Assembly Code=C1010 | Assembly Description=Partitions | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" - INTERIOR | Length=14' - 6"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" - INTERIOR | Type Id=Generic - 8"" - INTERIOR | Type IfcGUID=0YBSLlf6P0RPb$5Z_TbijW | Type Mark=G06 | Type Name=Generic - 8"" - INTERIOR | Unconnected Height=15' - 0"" | Volume=113.15 CF | Width=0' - 8"""
1387425,Doors,Door-Double-Glass,"68"" x 80""",L 0,195,B2030,Exterior Doors,,"5' - 8""","0' - 2""","6' - 8""",44 SF,2.50 CF,,,Glass; Paint - Sienna; Wood - Birch - Solid Stained Light Low Gloss,,,,,,Point,70.215,198.666,0,,,,,,,180,67.132,195.411,0,73.298,199.083,6.917,70.215,197.247,3.458,,"Area=44 SF | Assembly Code=B2030 | Assembly Description=Exterior Doors | Construction Type Id=opn-d45 | Export Type to IFC=0 | Family and Type=68"" x 80"" | Head Height=6' - 8"" | Height=6' - 8"" | Level=L 0 | Mark=195 | Panel Material=Wood - Birch - Solid Stained Light Low Gloss | Sill Height=0' - 0"" | Thickness=0' - 2"" | Trim Material=Paint - Sienna | Trim Width=0' - 3"" | Type=68"" x 80"" | Type Id=68"" x 80"" | Type IfcGUID=1mAgln4N1CygHZY9ia1HSc | Type Mark=27 | Type Name=68"" x 80"" | Volume=2.50 CF | Width=5' - 8"""
1387509,Doors,Door-Double-Glass,"68"" x 80""",L 0,197,B2030,Exterior Doors,,"5' - 8""","0' - 2""","6' - 8""",44 SF,2.50 CF,,,Glass; Paint - Sienna; Wood - Birch - Solid Stained Light Low Gloss,,,,,,Point,70.215,256.666,0,,,,,,,360,67.132,256.249,0,73.298,259.921,6.917,70.215,258.085,3.458,,"Area=44 SF | Assembly Code=B2030 | Assembly Description=Exterior Doors | Construction Type Id=opn-d45 | Export Type to IFC=0 | Family and Type=68"" x 80"" | Head Height=6' - 8"" | Height=6' - 8"" | Level=L 0 | Mark=197 | Panel Material=Wood - Birch - Solid Stained Light Low Gloss | Sill Height=0' - 0"" | Thickness=0' - 2"" | Trim Material=Paint - Sienna | Trim Width=0' - 3"" | Type=68"" x 80"" | Type Id=68"" x 80"" | Type IfcGUID=1mAgln4N1CygHZY9ia1HSc | Type Mark=27 | Type Name=68"" x 80"" | Volume=2.50 CF | Width=5' - 8"""
1387541,Doors,Door-Double-Glass,"68"" x 80""",L 0,198,B2030,Exterior Doors,,"5' - 8""","0' - 2""","6' - 8""",44 SF,2.50 CF,,,Glass; Paint - Sienna; Wood - Birch - Solid Stained Light Low Gloss,,,,,,Point,120.382,256.666,0,,,,,,,360,117.298,256.249,0,123.465,259.921,6.917,120.382,258.085,3.458,,"Area=44 SF | Assembly Code=B2030 | Assembly Description=Exterior Doors | Construction Type Id=opn-d45 | Export Type to IFC=0 | Family and Type=68"" x 80"" | Head Height=6' - 8"" | Height=6' - 8"" | Level=L 0 | Mark=198 | Panel Material=Wood - Birch - Solid Stained Light Low Gloss | Sill Height=0' - 0"" | Thickness=0' - 2"" | Trim Material=Paint - Sienna | Trim Width=0' - 3"" | Type=68"" x 80"" | Type Id=68"" x 80"" | Type IfcGUID=1mAgln4N1CygHZY9ia1HSc | Type Mark=27 | Type Name=68"" x 80"" | Volume=2.50 CF | Width=5' - 8"""
1402070,Furniture,Revit_File_-_Espace_628T_-_Retractable_-_End_Aisles,Revit_File_-_Espace_628T_-_Retractable_-_End_Aisles,L 0,,E2020,,,,,,2189 SF,530.82 CF,,,Aluminium-Metal-Semi_Polished; Polymer-Glossy-Black; Timber-Oak_Veneer-Polished; Camira_Fabric_Chateau_BonpasCSP11; Heckmondwike_Carpet_Anthracite; Aluminium_Metal_Black; Wood-Beech-Satin; Metal_PerforatedPanel_Black,n/a,,,,,Point,97.215,217.333,0,,,,,,,0,97.084,216.267,0,111.126,250.879,14.797,104.105,233.573,7.398,,"AccessibilityPerformance=n/a | AisleWidth=3' - 3 3/8"" | AisleWidthControl=3' - 3 3/8"" | Area=2189 SF | Assembly Code=E2020 | AssetType=Movable | CentralRowLength=6' - 6 3/4"" | CentralRowLengthControl=6' - 6 3/4"" | ClosedDepth=3' - 10 1/4"" | Elevation from Level=0' - 0"" | EndFrameOffset=0' - 9 27/32"" | Export Type to IFC=0 | Export Type to IFC As=IfcFurnishingElementType | Family and Type=Revit_File_-_Espace_628T_-_Retractable_-_End_Aisles | Finish=Fabric Seat & Back; Timber Arm | FrameArrayOffset=0' - 1 31/32"" | HighestSeatingHeight=1' - 5 29/32"" | IfcExportType=UNDEFINED | Level=L 0 | LowestSeatingHeight=1' - 5 17/32"" | Material=Seat: Polyurethane CMHR / CME foam, Backrest: Polyurethane CMHR / CME foam, Arm: Timber | MinimumHeight=17' - 10 31/32"" | NBSTypeID=n/a | NominalHeight=13' - 6 13/32"" | NominalLength=14' - 0 1/2"" | NominalWidth=33' - 5 9/16"" | Offset from Host=0' - 0"" | RoughDepth=32' - 0 15/16"" | RowDepth=2' - 9 15/32"" | RowDepthControl=2' - 9 15/32"" | SeatingHeight=1' - 5 29/32"" | SeatWidth=1' - 7 11/16"" | SeatWidthControl=1' - 7 11/16"" | Size=Please refer to Nominal Dimensions for overall size of Auditorium Seating | SustainabilityPerformance=n/a | TierStepHeight=0' - 11 1/32"" | Type=Revit_File_-_Espace_628T_-_Retractable_-_End_Aisles | Type Comments=n/a | Type Id=Revit_File_-_Espace_628T_-_Retractable_-_End_Aisles | Type IFC Predefined Type=UNDEFINED | Type IfcGUID=24eZkcGxTDL8fSDqqLq0R9 | Type Name=Revit_File_-_Espace_628T_-_Retractable_-_End_Aisles | Volume=530.82 CF | WheelchairOffset=1' - 5 23/32"""
1402404,Furniture,Revit_File_-_Espace_628T_-_Retractable_-_End_Aisles,Revit_File_-_Espace_628T_-_Retractable_-_End_Aisles,L 0,,E2020,,,,,,2189 SF,530.82 CF,,,Aluminium-Metal-Semi_Polished; Polymer-Glossy-Black; Timber-Oak_Veneer-Polished; Camira_Fabric_Chateau_BonpasCSP11; Heckmondwike_Carpet_Anthracite; Aluminium_Metal_Black; Wood-Beech-Satin; Metal_PerforatedPanel_Black,n/a,,,,,Point,78.715,217.333,0,,,,,,,0,78.584,216.267,0,92.626,250.879,14.797,85.605,233.573,7.398,,"AccessibilityPerformance=n/a | AisleWidth=3' - 3 3/8"" | AisleWidthControl=3' - 3 3/8"" | Area=2189 SF | Assembly Code=E2020 | AssetType=Movable | CentralRowLength=6' - 6 3/4"" | CentralRowLengthControl=6' - 6 3/4"" | ClosedDepth=3' - 10 1/4"" | Elevation from Level=0' - 0"" | EndFrameOffset=0' - 9 27/32"" | Export Type to IFC=0 | Export Type to IFC As=IfcFurnishingElementType | Family and Type=Revit_File_-_Espace_628T_-_Retractable_-_End_Aisles | Finish=Fabric Seat & Back; Timber Arm | FrameArrayOffset=0' - 1 31/32"" | HighestSeatingHeight=1' - 5 29/32"" | IfcExportType=UNDEFINED | Level=L 0 | LowestSeatingHeight=1' - 5 17/32"" | Material=Seat: Polyurethane CMHR / CME foam, Backrest: Polyurethane CMHR / CME foam, Arm: Timber | MinimumHeight=17' - 10 31/32"" | NBSTypeID=n/a | NominalHeight=13' - 6 13/32"" | NominalLength=14' - 0 1/2"" | NominalWidth=33' - 5 9/16"" | Offset from Host=0' - 0"" | RoughDepth=32' - 0 15/16"" | RowDepth=2' - 9 15/32"" | RowDepthControl=2' - 9 15/32"" | SeatingHeight=1' - 5 29/32"" | SeatWidth=1' - 7 11/16"" | SeatWidthControl=1' - 7 11/16"" | Size=Please refer to Nominal Dimensions for overall size of Auditorium Seating | SustainabilityPerformance=n/a | TierStepHeight=0' - 11 1/32"" | Type=Revit_File_-_Espace_628T_-_Retractable_-_End_Aisles | Type Comments=n/a | Type Id=Revit_File_-_Espace_628T_-_Retractable_-_End_Aisles | Type IFC Predefined Type=UNDEFINED | Type IfcGUID=24eZkcGxTDL8fSDqqLq0R9 | Type Name=Revit_File_-_Espace_628T_-_Retractable_-_End_Aisles | Volume=530.82 CF | WheelchairOffset=1' - 5 23/32"""
1402727,Curtain Panels,System Panel,Glazed,L 0,,,,,"4' - 4 29/32""","0' - 1""","7' - 8 1/4""",34 SF,2.82 CF,,,Glass,,,,,,BoundingBox,52.152,166.92,4.052,,,,,,,,52.111,164.715,0.208,52.194,169.124,7.896,52.152,166.92,4.052,,"Area=34 SF | Construction Type Id=GSP4R | Export Type to IFC=0 | Family and Type=Glazed | Height=7' - 8 1/4"" | Level=L 0 | Material=Glass | Offset=0' - 1 1/4"" | Thickness=0' - 1"" | Type=Glazed | Type Id=Glazed | Type IfcGUID=2kuA36Oo8Hr98b0026FtOP | Type Name=Glazed | Volume=2.82 CF | Width=4' - 4 29/32"""
1402729,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 0,,,,"4' - 4 29/32""",,"0' - 5""","0' - 5""",3 SF,0.38 CF,,,Aluminum,,,,,,Point,52.048,141.208,14.5,,,,,,,120,51.84,141.208,14.292,52.257,145.618,14.5,52.048,143.413,14.396,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 4 29/32"" | Level=L 0 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.38 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1402730,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 0,,,,"4' - 4 29/32""",,"0' - 5""","0' - 5""",3 SF,0.38 CF,,,Aluminum,,,,,,Point,52.048,169.124,0,,,,,,,120,51.84,164.715,0,52.257,169.124,0.208,52.048,166.92,0.104,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 4 29/32"" | Level=L 0 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.38 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1402731,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 0,,,,"8' - 0""",,"0' - 5""","0' - 5""",5 SF,0.69 CF,,,Aluminum,,,,,,Point,52.048,140.999,0,,,,,,,180,51.84,140.999,0,52.257,141.208,8,52.048,141.104,4,,"Area=5 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=8' - 0"" | Level=L 0 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.69 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1402732,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 0,,,,"6' - 6""",,"0' - 5""","0' - 5""",4 SF,0.56 CF,,,Aluminum,,,,,,Point,52.048,169.333,14.5,,,,,,,90,51.84,169.124,8,52.257,169.333,14.5,52.048,169.229,11.25,,"Area=4 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=6' - 6"" | Level=L 0 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.56 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1402734,Curtain Panels,System Panel,Glazed,L 0,,,,,"4' - 6 5/32""","0' - 1""","7' - 8 1/4""",35 SF,2.89 CF,,,Glass,,,,,,BoundingBox,52.152,162.249,4.052,,,,,,,,52.111,159.993,0.208,52.194,164.506,7.896,52.152,162.249,4.052,,"Area=35 SF | Construction Type Id=GSP4R | Export Type to IFC=0 | Family and Type=Glazed | Height=7' - 8 1/4"" | Level=L 0 | Material=Glass | Offset=0' - 1 1/4"" | Thickness=0' - 1"" | Type=Glazed | Type Id=Glazed | Type IfcGUID=2kuA36Oo8Hr98b0026FtOP | Type Name=Glazed | Volume=2.89 CF | Width=4' - 6 5/32"""
1402736,Curtain Panels,System Panel,Glazed,L 0,,,,,"4' - 6 5/32""","0' - 1""","7' - 8 1/4""",35 SF,2.89 CF,,,Glass,,,,,,BoundingBox,52.152,157.527,4.052,,,,,,,,52.111,155.27,0.208,52.194,159.784,7.896,52.152,157.527,4.052,,"Area=35 SF | Construction Type Id=GSP4R | Export Type to IFC=0 | Family and Type=Glazed | Height=7' - 8 1/4"" | Level=L 0 | Material=Glass | Offset=0' - 1 1/4"" | Thickness=0' - 1"" | Type=Glazed | Type Id=Glazed | Type IfcGUID=2kuA36Oo8Hr98b0026FtOP | Type Name=Glazed | Volume=2.89 CF | Width=4' - 6 5/32"""
1402738,Curtain Panels,System Panel,Glazed,L 0,,,,,"4' - 6 5/32""","0' - 1""","7' - 8 1/4""",35 SF,2.89 CF,,,Glass,,,,,,BoundingBox,52.152,152.805,4.052,,,,,,,,52.111,150.548,0.208,52.194,155.062,7.896,52.152,152.805,4.052,,"Area=35 SF | Construction Type Id=GSP4R | Export Type to IFC=0 | Family and Type=Glazed | Height=7' - 8 1/4"" | Level=L 0 | Material=Glass | Offset=0' - 1 1/4"" | Thickness=0' - 1"" | Type=Glazed | Type Id=Glazed | Type IfcGUID=2kuA36Oo8Hr98b0026FtOP | Type Name=Glazed | Volume=2.89 CF | Width=4' - 6 5/32"""
1402740,Curtain Panels,System Panel,Glazed,L 0,,,,,"4' - 6 5/32""","0' - 1""","7' - 8 1/4""",35 SF,2.89 CF,,,Glass,,,,,,BoundingBox,52.152,148.083,4.052,,,,,,,,52.111,145.826,0.208,52.194,150.34,7.896,52.152,148.083,4.052,,"Area=35 SF | Construction Type Id=GSP4R | Export Type to IFC=0 | Family and Type=Glazed | Height=7' - 8 1/4"" | Level=L 0 | Material=Glass | Offset=0' - 1 1/4"" | Thickness=0' - 1"" | Type=Glazed | Type Id=Glazed | Type IfcGUID=2kuA36Oo8Hr98b0026FtOP | Type Name=Glazed | Volume=2.89 CF | Width=4' - 6 5/32"""
1402742,Curtain Panels,System Panel,Glazed,L 0,,,,,"4' - 4 29/32""","0' - 1""","7' - 8 1/4""",34 SF,2.82 CF,,,Glass,,,,,,BoundingBox,52.152,143.413,4.052,,,,,,,,52.111,141.208,0.208,52.194,145.618,7.896,52.152,143.413,4.052,,"Area=34 SF | Construction Type Id=GSP4R | Export Type to IFC=0 | Family and Type=Glazed | Height=7' - 8 1/4"" | Level=L 0 | Material=Glass | Offset=0' - 1 1/4"" | Thickness=0' - 1"" | Type=Glazed | Type Id=Glazed | Type IfcGUID=2kuA36Oo8Hr98b0026FtOP | Type Name=Glazed | Volume=2.82 CF | Width=4' - 4 29/32"""
